id,date,homeTeam,awayTeam,h_score,a_score,lc,tc,h_q1,h_q2,h_q3,h_q4,h_pitp,h_fbpts,h_bigld,h_benchpts,h_tmreb,h_tov,h_tmtov,h_ptsofto,a_q1,a_q2,a_q3,a_q4,a_pitp,a_fbpts,a_bigld,a_benchpts,a_tmreb,a_tov,a_tmtov,a_ptsofto,h_fga,h_fgp,h_3pa,h_3pp,h_fta,h_ftp,h_oreb,h_dreb,h_ast,h_stl,h_blk,h_to,h_pf,a_fga,a_fgp,a_3pa,a_3pp,a_fta,a_ftp,a_oreb,a_dreb,a_ast,a_stl,a_blk,a_to,a_pf,h_sa,h_sap,h_dfl,h_olbr,h_dlbr,h_c2s,h_c3s,h_obo,h_dbo,a_sa,a_sap,a_dfl,a_olbr,a_dlbr,a_c2s,a_c3s,a_obo,a_dbo
202200000,"January 2, 2022",MIL,NOP,136,113,6,6,27,37,32,40,24,32,26,31,42,20,25,41,7,13,1,18,44,22,7,46,8,15,0,18,92,53.3,48,47.9,18,83.3,4,44,27,10,4,13,20,95,41.1,51,31.4,30,63.3,14,36,28,10,5,15,16,8,18,22,3,3,26,31,1,17,1,3,14,3,9,22,25,1,12
202200001,"January 2, 2022",DET,SAS,117,116,10,5,20,32,33,20,29,30,22,24,48,4,9,12,10,20,1,19,52,8,17,37,14,16,1,14,101,40.6,35,25.7,33,78.8,22,41,18,12,6,20,23,102,41.2,40,30.0,28,71.4,13,35,30,8,3,16,27,9,19,22,4,6,37,25,2,12,13,28,15,6,5,48,21,3,6
202200002,"January 2, 2022",WAS,CHI,119,120,10,6,32,32,24,31,25,27,34,34,72,9,13,21,3,11,1,14,30,0,3,6,3,15,0,13,87,52.9,27,22.2,26,80.8,6,37,26,9,3,11,22,84,48.8,34,50.0,25,84.0,6,38,17,4,4,15,24,8,16,15,4,5,36,16,2,5,10,24,7,0,2,29,10,1,3
202200003,"January 2, 2022",BKN,LAC,116,120,10,6,30,23,34,29,29,20,31,40,44,5,13,25,6,14,1,17,44,21,10,37,9,10,1,9,97,43.3,33,33.3,25,84.0,17,40,26,9,2,14,20,86,48.8,36,38.9,31,71.0,7,33,23,7,6,10,19,12,30,18,1,3,23,26,5,3,8,17,13,5,2,30,19,0,8
202200004,"January 2, 2022",HOU,DEN,111,124,1,1,31,24,19,37,30,47,22,25,42,4,11,53,5,17,1,26,62,15,31,43,9,18,0,16,85,43.5,42,38.1,24,87.5,13,23,20,10,4,17,24,86,53.5,32,31.3,27,81.5,13,33,33,10,6,18,23,8,22,23,1,3,37,15,1,3,4,8,16,2,1,26,16,1,8
202200005,"January 2, 2022",UTA,GSW,116,123,10,8,24,26,41,25,29,35,22,37,52,8,8,29,11,13,0,25,38,11,16,30,9,15,0,13,92,43.5,44,31.8,28,78.6,15,30,19,7,0,13,21,86,53.5,32,53.1,21,66.7,7,33,39,10,2,15,24,7,16,12,5,4,26,17,6,7,13,34,17,3,6,28,26,2,14
202200006,"January 2, 2022",TOR,NYK,120,105,2,1,30,26,40,24,27,18,29,31,52,20,25,33,14,16,1,18,36,8,1,40,10,17,1,27,86,47.7,34,38.2,30,83.3,11,33,21,9,5,16,27,78,44.9,36,33.3,28,82.1,7,23,22,11,4,17,26,11,31,16,3,4,26,20,4,6,10,23,18,5,4,33,28,1,12
202200007,"January 3, 2022",BOS,ORL,116,111,4,8,28,17,20,35,19,23,35,23,48,20,14,14,8,21,1,21,54,5,14,39,11,14,2,20,86,45.3,36,36.1,28,89.3,9,37,25,5,10,21,23,95,42.1,27,33.3,27,81.5,10,35,17,12,3,14,24,10,23,16,5,3,45,22,4,8,8,18,19,5,3,28,19,1,3
202200008,"January 3, 2022",CLE,IND,108,104,16,15,30,28,30,20,30,26,28,20,58,0,9,45,10,8,3,12,26,4,11,12,7,14,0,14,88,46.6,26,23.1,28,71.4,12,36,26,6,4,8,11,83,44.6,46,41.3,14,78.6,9,30,24,6,6,14,24,6,13,11,4,1,20,21,1,4,8,20,19,1,4,36,10,0,8
202200009,"January 3, 2022",SAC,MIA,115,113,14,7,26,35,29,25,18,39,33,23,46,11,11,48,8,16,0,20,54,6,8,19,6,9,0,12,78,51.3,34,38.2,27,81.5,7,32,31,3,2,16,18,105,43.8,33,27.3,12,100.0,18,31,26,4,3,9,18,13,32,9,2,0,45,25,1,7,8,19,11,8,3,22,25,3,8
202200010,"January 3, 2022",CHA,PHX,99,133,0,3,27,20,27,25,36,37,33,27,56,16,0,53,10,17,1,22,58,21,43,54,9,17,0,15,85,45.9,35,25.7,21,57.1,5,29,27,10,9,17,15,103,50.5,41,41.5,12,100.0,14,39,36,15,4,17,21,7,17,13,4,3,28,17,2,4,10,25,25,2,2,28,20,2,5
202200011,"January 3, 2022",OKC,DAL,86,95,4,3,22,17,25,22,26,25,22,22,46,14,6,26,3,11,0,9,40,4,15,41,10,16,0,14,85,41.2,30,33.3,9,66.7,7,34,20,11,4,11,16,85,44.7,39,35.9,7,71.4,7,41,28,9,3,16,12,5,10,16,5,2,22,24,0,11,9,21,18,5,5,34,18,1,4
202200012,"January 3, 2022",LAL,MIN,108,103,10,9,31,26,21,30,24,30,26,23,32,6,10,25,10,15,3,16,58,7,6,31,6,23,1,21,75,48.0,41,31.7,29,79.3,4,24,20,13,5,15,16,92,44.6,38,23.7,16,75.0,20,36,21,9,2,23,22,8,19,19,3,4,18,24,1,0,8,20,16,2,1,17,24,1,3
202200013,"January 4, 2022",PHI,HOU,133,113,6,4,34,28,41,30,30,33,29,21,48,16,26,43,5,12,2,15,44,25,4,43,7,11,0,19,96,52.1,40,42.5,17,94.1,12,42,33,7,7,12,21,89,41.6,44,34.1,33,72.7,11,31,25,6,4,11,16,12,31,14,0,0,13,11,0,3,4,10,18,1,2,15,7,0,2
202200014,"January 4, 2022",WAS,CHA,124,121,11,6,38,18,28,40,25,39,26,31,46,4,13,26,7,15,0,28,56,10,14,20,7,8,1,8,87,46.0,38,42.1,31,90.3,10,41,26,5,4,15,12,104,48.1,38,36.8,13,53.8,13,32,28,14,5,8,22,5,12,8,4,4,43,22,4,5,17,40,19,3,6,30,24,1,6
202200015,"January 4, 2022",BKN,MEM,104,118,0,0,24,23,26,31,29,27,40,22,52,21,0,42,9,12,1,18,64,13,28,42,10,12,1,13,82,45.1,31,29.0,26,80.8,8,25,28,10,10,12,20,102,47.1,35,28.6,21,57.1,23,38,24,11,5,12,21,7,16,22,3,5,35,18,2,7,14,30,18,3,4,29,19,5,4
202200016,"January 4, 2022",CHI,ORL,102,98,3,2,15,30,24,33,21,19,26,32,34,8,9,23,7,13,0,13,42,8,11,33,6,13,0,17,86,43.0,31,35.5,23,73.9,10,39,17,10,4,13,16,85,42.4,27,37.0,18,88.9,5,39,24,5,2,13,17,21,49,15,3,6,34,20,0,8,11,24,8,1,2,38,21,0,5
202200017,"January 4, 2022",MIL,DET,106,115,12,9,30,34,21,21,28,33,26,28,52,11,6,19,6,8,0,14,44,16,13,35,10,13,1,16,92,42.4,46,23.9,22,77.3,11,36,21,9,2,8,12,91,48.4,43,41.9,14,64.3,9,38,31,6,1,13,21,2,4,21,4,5,24,27,1,10,8,20,18,4,6,28,27,1,15
202200018,"January 4, 2022",NOP,UTA,104,115,6,8,24,25,28,27,23,29,30,33,50,8,6,32,12,10,0,14,38,0,15,28,11,14,1,19,97,40.2,46,26.1,22,63.6,17,30,21,7,5,10,21,85,48.2,39,48.7,17,82.4,10,33,22,6,4,14,24,10,23,12,3,1,25,22,4,5,9,21,7,0,0,22,19,3,7
202200019,"January 4, 2022",DAL,DEN,103,89,4,0,24,22,23,34,20,17,26,26,34,2,17,34,2,11,0,14,44,10,2,27,12,25,1,28,78,44.9,37,37.8,21,90.5,5,23,23,12,5,11,21,67,46.3,25,24.0,29,72.4,11,36,21,6,1,25,24,8,17,16,1,6,29,15,1,2,1,2,14,3,3,18,22,4,4
202200020,"January 4, 2022",GSW,MIA,115,108,5,2,33,26,30,26,25,29,28,26,58,27,13,59,4,12,0,12,32,6,3,28,8,18,1,26,92,48.9,38,36.8,13,84.6,7,36,39,11,6,12,17,90,41.1,42,40.5,19,89.5,11,38,24,5,2,18,13,15,37,15,2,3,36,28,1,10,7,18,11,4,3,23,17,3,8
202200021,"January 4, 2022",POR,ATL,136,131,12,8,36,34,30,36,32,33,40,26,48,11,13,22,5,9,1,15,62,24,5,23,4,12,1,22,89,52.8,41,43.9,28,85.7,12,29,29,10,3,9,19,88,54.5,41,34.1,24,87.5,9,30,31,6,1,12,24,12,32,11,2,2,15,22,0,6,6,17,11,3,2,21,18,0,1
202200022,"January 4, 2022",LAC,MIN,104,122,4,2,21,25,19,39,26,38,21,37,42,4,2,62,9,20,1,31,64,14,27,51,6,17,0,24,78,50.0,32,34.4,17,88.2,4,27,22,12,3,20,10,93,52.7,45,35.6,9,88.9,11,29,34,9,4,17,14,3,6,15,2,4,26,25,2,4,6,13,15,3,3,25,21,2,4
202200023,"January 5, 2022",CLE,MEM,106,110,11,11,30,25,20,31,27,30,19,34,56,7,11,26,9,11,2,14,58,17,6,39,7,9,0,14,92,43.5,34,29.4,21,76.2,14,35,28,2,6,11,14,90,46.7,27,33.3,22,77.3,12,33,21,6,8,9,18,8,17,9,2,1,29,12,2,1,10,20,16,3,0,21,11,1,2
202200024,"January 5, 2022",TOR,SAS,129,104,1,6,30,38,29,32,29,24,28,23,42,25,31,32,5,12,0,13,60,10,7,47,12,20,0,26,96,46.9,44,40.9,29,72.4,16,36,30,13,8,12,20,95,43.2,35,25.7,19,68.4,17,33,27,6,3,20,23,9,21,17,2,2,37,20,1,10,7,16,11,1,3,31,24,2,18
202200025,"January 5, 2022",NYK,IND,104,94,6,7,32,23,29,20,25,30,22,17,54,2,12,24,8,9,1,13,38,5,8,32,10,10,2,14,80,48.7,28,21.4,28,71.4,14,37,17,6,0,9,23,76,42.1,38,23.7,32,65.6,9,26,22,3,3,10,20,7,16,13,4,3,27,21,3,13,7,14,12,3,1,35,17,1,7
202200026,"January 5, 2022",NOP,PHX,110,123,0,0,31,23,30,26,42,22,31,28,50,17,0,17,6,12,0,14,34,15,16,26,6,10,1,10,89,40.4,33,30.3,32,87.5,15,33,28,7,3,12,21,85,54.1,31,54.8,20,70.0,5,37,32,7,5,10,24,4,9,11,5,3,33,18,2,6,15,34,8,1,1,41,23,1,9
202200027,"January 5, 2022",LAL,SAC,122,114,23,12,26,31,28,37,31,28,24,31,62,7,8,41,7,5,0,10,46,6,7,48,5,18,0,21,99,49.5,32,34.4,20,65.0,14,30,24,6,5,5,16,83,51.8,34,41.2,18,77.8,9,36,31,2,3,18,18,8,17,9,0,1,23,15,2,7,7,15,11,1,0,42,21,1,7
202200028,"January 6, 2022",CHA,DET,140,111,0,2,37,28,35,40,19,32,24,36,46,22,36,69,6,17,0,23,48,20,0,50,9,13,0,27,81,59.3,42,57.1,29,69.0,8,41,39,6,3,17,21,92,46.7,42,33.3,20,55.0,9,27,26,12,3,13,21,10,28,19,6,5,32,27,2,4,5,14,20,2,7,21,32,2,6
202200029,"January 6, 2022",ORL,PHI,106,116,9,3,33,26,30,17,33,29,26,28,44,13,11,24,9,19,0,28,50,12,11,23,6,15,2,18,90,44.4,39,30.8,20,70.0,14,33,22,9,3,19,30,85,50.6,28,42.9,24,75.0,10,32,26,8,4,15,16,16,37,19,4,2,31,16,4,2,10,22,15,4,5,30,21,3,10
202200030,"January 6, 2022",WAS,HOU,111,114,6,6,26,29,28,28,29,25,32,28,52,4,4,21,9,15,0,9,62,4,12,29,10,20,1,24,91,44.0,39,25.6,26,80.8,9,32,18,9,6,15,27,85,47.1,26,34.6,32,78.1,10,38,15,10,2,20,24,10,22,17,3,2,37,19,0,4,9,21,16,2,2,27,22,2,11
202200031,"January 6, 2022",BOS,SAS,97,99,11,9,30,26,21,20,30,28,22,19,48,6,4,24,4,8,2,11,40,10,6,22,4,17,1,8,90,44.4,28,32.1,9,88.9,13,28,19,10,9,8,12,88,47.7,26,38.5,5,100.0,12,36,20,6,5,17,13,14,31,15,6,5,45,21,1,13,15,31,14,5,5,45,19,1,8
202200032,"January 6, 2022",IND,BKN,121,129,7,3,37,36,28,20,32,28,34,35,46,13,19,40,8,15,2,21,60,17,12,36,4,11,1,12,82,50.0,39,33.3,28,92.9,7,26,26,3,5,15,19,86,57.0,21,23.8,29,89.7,9,29,28,13,4,11,20,12,29,10,4,0,31,10,1,4,5,11,16,1,6,28,23,2,6
202200033,"January 6, 2022",DAL,GSW,99,82,11,8,21,29,20,29,21,18,28,15,36,6,17,31,11,12,0,9,54,7,7,32,9,16,1,14,87,37.9,40,30.0,26,80.8,10,36,22,6,5,12,15,81,40.7,28,17.9,16,68.8,8,38,20,10,5,16,20,5,11,16,2,4,20,14,2,11,3,7,9,1,3,25,25,1,3
202200034,"January 6, 2022",MIL,TOR,111,117,3,4,42,35,11,23,35,33,24,25,32,1,14,34,11,17,1,22,32,13,15,15,10,14,1,14,85,44.7,39,43.6,26,69.2,9,36,22,10,8,17,18,89,47.2,36,44.4,25,68.0,10,34,24,8,4,14,20,1,2,18,6,5,35,24,1,12,6,14,21,8,6,31,21,0,14
202200035,"January 6, 2022",MIN,OKC,98,90,0,2,30,19,20,29,10,26,27,27,42,9,21,28,7,16,0,20,46,19,0,35,6,17,1,17,90,40.0,44,27.3,20,70.0,15,40,23,11,7,16,16,90,36.7,35,25.7,18,83.3,14,38,21,11,7,17,18,11,25,17,5,2,23,16,0,2,3,7,11,2,3,25,31,0,2
202200036,"January 6, 2022",DEN,UTA,109,115,8,5,26,30,22,31,26,31,31,27,56,6,3,35,8,12,0,12,58,4,13,34,5,7,0,6,88,47.7,36,30.6,15,93.3,6,36,27,2,4,12,21,92,46.7,41,34.1,18,83.3,8,36,22,7,4,7,18,8,19,14,0,1,28,25,1,4,11,24,8,2,2,25,18,1,2
202200037,"January 6, 2022",POR,MIA,109,115,3,2,23,24,33,29,30,28,25,32,32,12,2,22,9,5,1,8,34,11,19,44,10,11,0,12,78,42.3,38,39.5,36,77.8,8,28,18,8,4,5,23,82,45.1,41,46.3,29,75.9,14,36,29,3,3,11,21,12,29,11,3,2,23,18,0,5,12,33,16,4,0,17,17,1,4
202200038,"January 6, 2022",SAC,ATL,102,108,2,6,24,21,30,27,33,21,24,30,46,9,3,27,7,11,0,15,52,13,9,34,10,10,0,14,90,42.2,27,40.7,20,75.0,10,37,15,6,1,11,20,86,45.3,30,26.7,30,73.3,10,38,20,8,5,10,14,11,28,14,5,1,34,15,1,8,7,14,12,2,1,39,14,0,7
202200039,"January 7, 2022",NYK,BOS,108,105,3,3,18,29,30,31,25,38,21,21,32,7,3,22,12,8,3,18,32,12,25,26,6,12,1,17,90,44.4,36,50.0,15,66.7,11,31,23,8,1,8,17,80,47.5,45,37.8,13,92.3,8,30,22,5,10,12,16,14,35,24,3,5,20,20,4,10,11,27,12,5,6,32,18,4,5
202200040,"January 7, 2022",MEM,DET,118,88,2,4,32,30,28,28,18,28,22,20,70,21,31,51,18,18,1,21,42,11,2,50,7,11,2,15,98,49.0,32,31.3,19,63.2,18,43,31,8,9,18,18,99,34.3,44,22.7,13,76.9,10,29,23,7,3,11,14,10,21,22,8,4,41,31,3,9,6,16,20,3,2,47,23,3,12
202200041,"January 7, 2022",NOP,GSW,101,96,10,5,16,31,28,26,22,24,26,24,44,15,10,27,8,17,0,22,50,7,11,49,10,14,0,7,83,42.2,34,23.5,29,79.3,8,38,20,7,5,17,18,87,42.5,33,21.2,18,83.3,8,35,22,12,6,14,24,9,19,18,2,2,31,20,1,4,9,21,26,1,1,25,21,0,6
202200042,"January 7, 2022",PHX,LAC,106,89,5,1,21,35,19,31,20,20,26,23,52,7,19,30,3,8,0,4,28,12,7,21,9,12,1,18,107,41.1,31,32.3,10,80.0,21,42,22,5,7,8,20,86,36.0,28,21.4,25,84.0,8,41,20,5,7,12,16,6,13,9,6,2,42,21,3,7,4,10,11,4,4,48,25,2,11
202200043,"January 8, 2022",PHI,SAS,119,100,0,0,39,32,26,22,19,34,27,20,58,18,21,23,7,13,0,11,46,6,0,31,12,12,0,16,87,51.7,23,34.8,27,77.8,12,37,28,7,4,13,18,92,41.3,30,30.0,20,75.0,11,28,22,6,6,12,21,10,21,21,6,4,29,22,3,10,15,33,20,6,4,38,16,2,5
202200044,"January 8, 2022",BKN,MIL,109,121,0,2,21,28,31,29,29,31,38,23,62,14,0,40,3,10,1,6,42,12,24,20,10,10,1,12,92,45.7,27,22.2,20,95.0,14,35,23,8,5,10,16,96,45.8,45,35.6,21,81.0,13,32,21,6,3,10,20,3,6,18,3,3,24,29,2,11,10,26,13,5,2,28,15,1,3
202200045,"January 8, 2022",TOR,UTA,122,108,6,2,25,24,45,28,40,22,30,16,52,21,16,25,9,7,2,9,38,13,17,23,10,21,0,28,100,45.0,41,29.3,25,80.0,19,29,26,11,7,7,17,81,48.1,38,44.7,18,72.2,7,33,23,3,4,21,21,13,30,18,2,5,29,28,1,5,4,9,7,3,3,35,24,0,14
202200046,"January 8, 2022",CHI,WAS,130,122,10,6,37,36,34,23,32,34,29,27,48,24,19,52,4,15,0,19,60,25,3,29,3,15,0,20,91,52.7,33,45.5,21,90.5,10,31,34,11,3,15,21,88,51.1,24,29.2,26,96.2,10,31,28,8,5,15,15,12,28,17,4,6,37,18,1,10,17,37,13,5,3,37,27,2,10
202200047,"January 8, 2022",HOU,DAL,106,130,1,0,23,37,26,20,43,37,30,20,48,15,4,43,6,13,0,18,54,11,31,67,12,14,2,12,87,42.5,43,27.9,29,69.0,7,33,17,6,3,13,20,90,54.4,38,44.7,28,53.6,11,44,34,6,4,14,24,6,13,13,2,2,17,20,1,10,10,27,10,3,2,24,25,1,4
202200048,"January 8, 2022",OKC,MIN,105,135,11,3,28,29,23,25,32,41,30,32,38,8,4,52,6,19,1,34,56,12,41,45,9,15,0,20,89,40.4,44,34.1,23,78.3,13,32,26,10,4,19,23,90,55.6,41,41.5,25,72.0,8,37,39,12,8,15,18,5,11,19,4,2,23,30,1,8,14,35,17,3,4,34,20,0,7
202200049,"January 8, 2022",DEN,SAC,121,111,3,2,35,31,30,25,23,31,31,26,70,16,21,42,8,7,1,16,44,10,4,44,7,11,1,18,85,55.3,34,35.3,24,62.5,5,36,32,5,7,7,20,92,43.5,29,37.9,24,83.3,12,35,21,6,3,11,19,11,28,11,3,1,27,16,1,7,11,26,13,5,1,20,21,1,1
202200050,"January 8, 2022",LAL,ATL,134,118,2,0,34,30,37,33,28,33,26,31,54,24,21,40,5,8,0,13,56,10,1,48,8,15,0,28,101,49.5,41,41.5,19,89.5,8,39,37,14,4,8,26,96,44.8,36,36.1,27,70.4,13,41,29,3,0,15,18,9,21,14,0,1,27,24,0,13,7,16,6,0,1,32,31,4,5
202200051,"January 8, 2022",POR,CLE,101,114,7,5,21,26,31,23,24,33,25,32,38,12,3,29,9,11,1,19,38,12,15,39,11,8,1,11,92,40.2,35,45.7,19,57.9,16,35,22,8,5,11,19,80,48.7,39,43.6,29,65.5,8,35,22,7,3,8,15,5,13,15,6,3,20,24,2,5,7,19,13,1,5,43,22,2,4
202200052,"January 8, 2022",LAC,MEM,108,123,6,3,36,20,28,24,28,38,28,29,46,17,12,37,7,12,1,23,58,15,25,45,13,9,1,9,96,40.6,32,31.3,24,83.3,14,35,16,7,6,12,23,100,44.0,38,31.6,31,74.2,16,40,26,9,11,9,21,7,16,19,2,7,38,25,5,14,12,28,18,6,4,43,25,2,14
202200053,"January 9, 2022",CHA,MIL,114,106,2,0,27,20,42,25,29,12,34,31,46,18,17,33,10,10,1,14,36,14,11,5,7,15,0,21,99,44.4,48,33.3,17,58.8,13,36,29,10,3,10,25,90,38.9,37,32.4,26,92.3,14,39,21,6,4,15,20,5,11,22,3,2,26,13,2,5,4,9,17,1,2,22,22,1,5
202200054,"January 9, 2022",DET,ORL,97,92,4,3,31,21,21,24,26,19,28,19,52,15,10,41,9,12,1,13,28,9,3,29,12,12,1,13,87,43.7,33,30.3,16,68.8,7,42,23,7,6,12,21,86,33.7,46,30.4,23,87.0,8,36,25,6,9,12,20,8,19,13,1,4,28,24,1,7,5,11,11,1,3,32,17,0,5
202200055,"January 9, 2022",IND,UTA,125,113,3,3,33,28,29,35,27,25,34,27,46,14,16,37,11,10,0,14,42,11,6,31,2,14,1,16,80,55.0,29,48.3,32,71.9,5,33,30,9,7,10,21,84,47.6,35,42.9,19,94.7,9,30,20,6,3,14,25,11,27,13,4,4,23,25,0,4,17,40,12,2,1,25,16,1,6
202200056,"January 9, 2022",BOS,NYK,99,75,4,6,21,23,32,23,26,16,18,15,42,7,24,33,5,10,2,13,24,3,10,6,11,12,2,21,76,47.4,29,41.4,17,88.2,9,36,26,8,8,10,15,79,36.7,31,35.5,15,40.0,11,29,13,8,4,12,15,12,28,12,3,1,38,11,4,7,10,22,14,1,3,27,19,4,11
202200057,"January 9, 2022",PHX,MIA,100,123,3,3,29,21,29,21,33,38,27,25,28,17,6,30,9,15,1,17,38,11,27,65,5,14,2,24,79,38.0,34,41.2,29,89.7,6,29,24,10,1,15,14,88,50.0,44,50.0,15,86.7,11,38,33,9,1,14,18,4,8,20,0,2,24,18,3,8,14,37,14,1,4,22,23,2,6
202200058,"January 9, 2022",BKN,SAS,121,119,8,12,32,28,31,22,32,19,38,24,64,20,14,32,10,21,1,29,60,6,7,42,10,15,0,10,98,48.0,28,28.6,22,86.4,13,42,26,8,8,21,18,107,43.0,32,40.6,18,77.8,12,32,33,12,8,15,19,8,18,16,5,4,45,20,2,7,10,23,21,3,3,36,22,1,2
202200059,"January 9, 2022",LAC,ATL,106,93,3,1,31,28,27,20,23,30,20,20,50,10,19,40,5,12,1,9,40,16,6,26,4,13,0,12,92,47.8,33,36.4,7,85.7,13,34,24,5,4,12,18,78,44.9,26,26.9,19,84.2,6,33,19,6,2,13,14,13,28,17,6,3,33,17,3,16,8,17,14,5,3,44,22,2,10
202200060,"January 10, 2022",ORL,WAS,100,102,6,5,26,23,22,29,20,22,25,35,38,13,10,43,10,7,1,5,36,9,10,21,9,12,1,13,95,40.0,28,32.1,16,93.8,9,33,18,9,6,7,21,88,40.9,29,37.9,24,79.2,12,42,23,1,6,12,21,16,35,23,2,1,33,22,3,5,12,26,5,3,3,47,18,6,10
202200061,"January 10, 2022",TOR,NOP,105,101,10,7,27,22,30,26,26,22,29,24,36,21,11,19,4,12,1,18,36,14,3,27,10,13,0,14,85,42.4,34,41.2,20,95.0,15,31,18,8,3,12,20,75,45.3,33,36.4,25,84.0,7,28,20,5,5,13,18,8,20,22,3,4,27,23,2,5,7,16,14,3,3,30,16,1,11
202200062,"January 10, 2022",HOU,MIN,123,141,7,0,26,28,34,35,36,39,36,30,64,18,1,59,13,12,1,18,74,31,26,32,6,11,0,11,97,47.4,43,32.6,28,60.7,10,35,31,5,6,12,17,108,50.9,42,35.7,21,76.2,18,38,37,10,10,11,22,10,23,13,5,5,25,26,1,5,11,28,16,4,3,39,25,2,5
202200063,"January 10, 2022",OKC,DEN,95,99,4,5,23,26,29,17,36,25,19,19,52,13,5,48,5,9,0,8,46,7,18,45,9,15,0,14,88,43.2,38,23.7,12,83.3,11,30,29,9,7,9,13,89,41.6,36,36.1,16,75.0,18,35,28,7,2,15,14,3,6,18,2,4,19,17,1,2,3,7,16,3,1,14,15,1,1
202200064,"January 10, 2022",DAL,CHI,113,99,14,7,22,32,29,30,32,23,24,20,48,13,18,34,3,9,1,10,42,11,11,28,8,7,0,11,88,50.0,36,44.4,9,100.0,7,41,28,4,2,9,14,90,43.3,33,33.3,13,76.9,8,31,23,8,3,7,15,9,19,7,2,2,34,12,0,8,6,13,11,0,2,24,16,1,6
202200065,"January 10, 2022",GSW,CLE,96,82,1,1,24,27,28,17,21,25,14,22,50,22,24,35,6,14,1,11,48,9,4,24,8,18,1,25,97,40.2,42,23.8,10,80.0,22,32,24,16,5,14,20,75,42.7,24,29.2,18,61.1,8,34,21,9,3,18,10,10,24,22,5,6,23,12,4,7,10,23,17,3,3,30,19,1,6
202200066,"January 10, 2022",POR,SAC,103,88,0,0,27,26,29,21,21,19,27,21,34,12,20,24,11,16,1,10,42,14,0,22,7,12,0,14,88,42.0,40,42.5,15,80.0,10,38,26,6,5,16,23,85,38.8,31,22.6,21,71.4,8,38,20,8,5,12,17,11,25,11,3,2,33,16,1,7,5,10,12,3,3,29,15,2,3
202200067,"January 10, 2022",LAL,MEM,119,127,5,6,27,25,31,36,27,38,42,20,56,10,4,62,7,12,0,19,62,25,29,44,10,12,2,11,97,46.4,33,42.4,19,78.9,14,27,26,6,7,12,25,86,54.7,30,36.7,32,68.8,10,37,33,10,10,12,22,5,11,11,1,3,33,16,4,7,9,19,19,3,1,43,17,1,4
202200068,"January 11, 2022",CHA,MIL,103,99,20,8,28,19,36,20,19,29,26,25,44,15,15,16,6,14,0,11,40,9,7,10,9,20,0,13,96,39.6,44,29.5,16,87.5,13,35,23,12,3,14,16,84,44.0,43,30.2,16,75.0,7,41,25,7,2,20,17,6,15,23,1,6,27,30,2,14,3,8,17,2,4,37,28,4,14
202200069,"January 11, 2022",DET,UTA,126,116,5,5,21,27,40,38,35,26,23,32,44,9,10,47,5,11,1,12,64,8,22,32,9,16,0,27,93,51.6,37,51.4,12,91.7,9,30,30,9,7,11,20,86,51.2,33,33.3,22,77.3,10,30,23,9,4,16,16,6,14,12,2,5,29,21,0,7,14,31,9,2,2,29,24,1,1
202200070,"January 11, 2022",BOS,IND,101,98,8,7,23,19,26,21,17,22,21,29,48,15,12,23,6,20,0,18,36,14,4,50,12,17,3,18,88,39.8,28,28.6,28,82.1,12,41,17,10,6,20,19,94,38.3,37,29.7,17,88.2,10,37,22,10,6,17,21,5,11,19,1,3,39,24,1,2,11,26,16,1,3,30,20,2,2
