id,date,homeTeam,awayTeam,h_score,a_score,lc,tc,h_q1,h_q2,h_q3,h_q4,h_pitp,h_fbpts,h_bigld,h_benchpts,h_tmreb,h_tov,h_tmtov,h_ptsofto,a_q1,a_q2,a_q3,a_q4,a_pitp,a_fbpts,a_bigld,a_benchpts,a_tmreb,a_tov,a_tmtov,a_ptsofto,h_fga,h_fgp,h_3pa,h_3pp,h_fta,h_ftp,h_oreb,h_dreb,h_ast,h_stl,h_blk,h_to,h_pf,a_fga,a_fgp,a_3pa,a_3pp,a_fta,a_ftp,a_oreb,a_dreb,a_ast,a_stl,a_blk,a_to,a_pf,h_sa,h_sap,h_dfl,h_olbr,h_dlbr,h_c2s,h_c3s,h_obo,h_dbo,a_sa,a_sap,a_dfl,a_olbr,a_dlbr,a_c2s,a_c3s,a_obo,a_dbo
202200071,"January 11, 2022",NYK,SAS,111,96,4,12,23,28,31,29,26,23,26,21,34,6,25,31,10,15,0,16,48,7,8,30,7,10,0,18,82,48.8,32,40.6,24,75.0,9,40,23,7,9,15,22,95,41.1,29,27.6,15,66.7,13,30,19,7,7,10,18,12,27,12,2,4,45,21,2,10,12,25,12,2,2,26,13,1,8
202200072,"January 11, 2022",HOU,PHI,91,111,1,2,27,23,22,19,36,26,29,20,28,11,3,34,16,20,1,29,56,13,27,40,8,14,1,12,77,39.0,42,31.0,27,66.7,7,32,18,8,7,20,11,94,45.7,35,28.6,18,83.3,14,33,23,14,7,14,21,6,13,19,4,3,29,17,0,3,8,20,27,2,3,25,16,2,0
202200073,"January 11, 2022",POR,BKN,114,108,16,6,33,22,32,27,26,36,19,27,38,15,9,23,10,13,2,16,48,18,9,47,6,15,0,14,86,46.5,38,39.5,26,73.1,11,36,23,8,9,13,17,91,46.2,32,37.5,15,80.0,12,30,23,9,6,15,22,10,25,8,4,5,39,15,1,4,4,11,13,1,3,26,22,0,4
202200074,"January 11, 2022",SAC,CLE,108,109,4,4,22,27,30,29,28,34,22,25,44,8,5,49,9,10,2,16,48,8,13,38,4,16,1,18,91,42.9,30,46.7,22,72.7,15,28,20,10,3,10,16,87,49.4,34,29.4,15,86.7,14,34,29,6,8,16,18,12,28,16,5,1,24,21,1,3,7,17,11,2,2,40,22,2,6
202200075,"January 12, 2022",WAS,OKC,122,118,16,15,30,28,36,28,31,30,32,25,64,9,10,37,8,8,0,10,64,2,8,42,8,5,0,7,87,54.0,33,33.3,23,73.9,7,35,29,3,7,8,15,98,48.0,39,28.2,15,86.7,9,32,23,5,1,5,20,8,17,11,0,3,36,21,3,5,18,38,9,2,0,27,23,1,7
202200076,"January 12, 2022",TOR,PHX,95,99,10,15,31,17,23,24,23,23,23,30,48,10,11,21,12,14,2,17,34,12,6,21,8,20,0,18,89,40.4,37,21.6,25,60.0,22,25,15,11,3,14,20,74,47.3,32,34.4,22,81.8,10,29,25,10,2,20,23,6,15,13,5,0,27,18,1,8,7,17,18,2,3,34,19,4,7
202200077,"January 12, 2022",CHI,DET,133,87,8,4,28,33,36,36,27,25,14,21,52,28,47,57,6,17,1,24,46,15,8,39,3,18,0,27,92,54.3,34,52.9,19,78.9,14,47,33,13,4,17,23,89,33.7,35,17.1,27,77.8,15,26,17,9,7,18,20,12,28,18,2,3,27,21,1,5,5,11,13,6,5,37,16,6,3
202200078,"January 12, 2022",MEM,GSW,116,108,7,5,28,31,28,29,24,27,39,18,58,25,18,38,10,11,0,6,40,14,8,48,7,16,1,26,100,44.0,34,41.2,18,77.8,11,38,30,11,8,11,18,82,42.7,36,36.1,29,86.2,4,41,25,8,5,16,19,9,20,17,2,6,29,24,2,6,8,20,16,6,5,39,17,1,7
202200079,"January 12, 2022",NOP,MIN,128,125,19,14,35,30,32,31,36,23,30,36,48,28,13,36,15,20,1,35,44,8,3,35,10,13,0,14,76,55.3,33,48.5,37,75.7,9,29,33,6,1,20,26,86,48.8,39,46.2,31,74.2,9,23,27,11,4,13,24,4,9,10,7,0,32,25,1,9,8,20,14,4,4,27,14,0,4
202200080,"January 12, 2022",LAC,DEN,87,85,5,7,16,12,27,32,18,23,25,19,36,13,5,36,7,9,0,12,48,13,25,19,10,19,1,22,84,40.5,34,29.4,12,75.0,3,28,23,12,4,9,22,80,40.0,33,12.1,20,85.0,13,43,24,4,2,19,19,7,15,12,1,5,21,23,0,2,4,8,17,1,2,28,25,3,11
202200081,"January 13, 2022",IND,BOS,100,119,0,1,25,24,22,29,35,19,33,32,56,9,0,30,13,11,1,7,36,16,24,16,8,11,2,13,86,46.5,36,19.4,20,65.0,11,26,27,6,5,11,24,78,51.3,38,47.4,25,84.0,7,30,23,6,5,11,22,8,17,14,4,2,31,28,3,3,10,25,12,5,2,25,22,7,8
202200082,"January 13, 2022",PHI,CHA,98,109,10,3,35,15,26,22,34,30,21,24,34,14,3,30,16,16,1,23,56,25,20,17,2,10,2,12,73,46.6,30,40.0,28,64.3,3,30,18,3,3,16,13,89,51.7,34,29.4,8,87.5,7,35,29,9,3,10,21,5,13,11,4,2,18,9,2,1,9,20,21,0,4,20,12,0,2
202200083,"January 13, 2022",WAS,ORL,112,106,0,0,33,19,32,28,16,27,29,34,58,10,20,45,4,10,0,9,50,2,0,33,10,9,0,15,82,52.4,31,32.3,21,76.2,6,36,26,6,4,10,14,99,41.4,35,31.4,16,81.3,18,31,31,6,6,9,16,12,25,9,2,3,37,16,0,3,10,25,8,5,3,34,19,3,13
202200084,"January 13, 2022",ATL,MIA,91,115,7,4,27,24,16,24,21,35,30,29,32,17,11,35,10,14,0,13,46,13,24,55,5,14,1,19,82,37.8,45,28.9,23,69.6,6,31,20,8,3,14,15,90,47.8,45,35.6,14,92.9,10,44,28,7,4,14,20,6,13,15,3,7,26,28,0,9,9,20,12,3,3,23,26,2,16
202200085,"January 13, 2022",NYK,DAL,108,85,2,0,30,26,28,24,21,24,21,19,50,8,25,17,6,9,0,11,38,9,1,30,4,13,0,11,90,46.7,27,44.4,15,80.0,11,43,24,5,4,9,21,78,41.0,37,21.6,19,68.4,5,34,16,6,2,13,18,10,23,17,4,4,21,17,2,6,5,10,7,6,2,26,15,0,8
202200086,"January 13, 2022",SAS,HOU,124,128,12,7,36,31,23,34,39,24,28,37,46,26,9,53,9,9,0,15,54,14,12,29,9,14,0,26,99,43.4,46,37.0,27,77.8,9,34,27,10,5,9,24,82,54.9,36,44.4,32,68.8,4,44,23,5,7,14,24,8,19,18,3,2,30,25,2,2,9,22,15,4,1,31,24,1,1
202200087,"January 13, 2022",UTA,CLE,91,111,0,2,24,28,16,23,27,31,30,23,36,5,0,45,5,7,0,4,60,12,25,30,9,13,2,15,85,40.0,47,34.0,11,63.6,4,28,11,7,2,7,16,81,53.1,30,36.7,17,82.4,7,43,28,6,3,13,17,9,23,12,2,2,26,17,0,3,4,9,7,3,3,31,26,1,2
202200088,"January 13, 2022",CHI,BKN,112,138,5,5,31,29,19,33,38,24,39,37,42,9,5,48,9,17,0,28,48,19,38,48,7,9,1,12,81,46.9,30,36.7,31,80.6,10,25,22,5,6,17,20,87,56.3,32,53.1,28,82.1,7,34,35,11,4,9,21,7,15,9,2,1,27,21,0,0,6,14,13,2,4,31,19,1,3
202200089,"January 13, 2022",SAC,LAL,125,116,7,8,29,32,40,24,34,33,23,26,70,23,13,29,8,12,1,20,42,15,14,44,9,9,0,17,89,55.1,30,36.7,19,84.2,8,37,28,8,7,12,20,98,42.9,47,34.0,24,66.7,15,30,25,6,3,9,19,9,18,9,2,0,33,25,0,2,4,12,11,2,1,25,11,3,7
202200090,"January 14, 2022",MIL,GSW,118,99,0,1,37,40,20,21,21,17,34,27,40,19,39,24,5,16,1,14,28,4,0,53,9,15,0,19,86,51.2,41,43.9,18,66.7,5,49,29,10,7,16,16,95,34.7,48,33.3,24,70.8,12,37,20,9,2,15,15,2,6,20,3,3,21,16,0,4,15,39,21,2,1,19,14,2,3
202200091,"January 14, 2022",MEM,MIN,116,108,9,8,25,28,37,26,31,29,24,24,66,22,10,48,9,13,1,9,38,8,9,13,8,15,3,23,92,45.7,32,25.0,35,68.6,16,40,22,10,7,13,15,96,42.7,48,31.3,14,78.6,12,34,23,4,8,15,26,2,4,22,0,4,26,32,4,8,14,35,16,5,2,32,17,0,3
202200092,"January 14, 2022",NOP,LAC,113,89,0,1,28,25,34,26,15,19,29,26,50,16,28,32,1,6,0,4,28,10,0,55,6,15,0,23,97,44.3,39,35.9,16,81.3,13,44,23,8,4,6,18,81,38.3,34,29.4,20,85.0,5,41,19,2,7,15,16,10,23,17,3,2,27,28,0,5,5,11,8,3,1,31,24,0,6
202200093,"January 14, 2022",BKN,OKC,109,130,1,2,26,25,32,26,38,32,30,30,56,13,5,56,6,12,0,21,48,16,23,42,11,10,1,9,98,41.8,32,21.9,22,90.9,21,29,16,7,11,12,19,91,51.6,45,44.4,18,88.9,9,29,32,8,7,10,19,14,31,17,5,5,35,29,6,2,5,11,13,4,5,47,24,0,6
202200094,"January 14, 2022",DEN,POR,140,108,3,7,41,31,29,39,28,27,25,28,58,12,37,66,10,15,1,17,46,19,3,39,10,15,0,23,83,62.7,42,50.0,20,75.0,6,34,35,7,3,15,25,86,45.3,40,32.5,28,60.7,11,23,28,11,5,15,18,6,14,16,1,0,17,19,3,7,8,21,15,2,2,21,21,1,3
202200095,"January 15, 2022",CHA,ORL,109,116,22,10,36,27,28,18,35,26,27,28,52,22,8,19,11,16,1,27,60,11,13,55,9,19,1,25,97,41.2,42,28.6,21,81.0,11,33,28,9,5,16,20,87,51.7,45,33.3,15,73.3,4,39,32,9,4,19,18,6,13,19,3,2,20,23,1,1,5,11,12,5,2,23,23,2,9
202200096,"January 15, 2022",DET,TOR,103,87,0,1,31,25,27,20,27,16,23,21,52,8,21,46,10,8,0,10,34,5,0,16,13,11,0,17,81,46.9,27,29.6,23,82.6,9,34,22,7,6,8,25,87,32.2,38,28.9,26,76.9,16,30,18,5,4,11,24,4,9,14,6,2,34,29,2,17,3,8,10,4,3,36,19,0,2
202200097,"January 15, 2022",IND,PHX,94,112,2,10,19,19,38,18,23,23,34,32,38,9,3,26,9,12,0,19,42,11,19,26,7,14,1,16,88,38.6,43,30.2,18,72.2,9,33,20,9,7,12,20,88,45.5,28,39.3,23,91.3,12,39,24,8,6,14,18,11,26,18,4,5,40,20,1,6,14,32,20,2,2,25,20,3,7
202200098,"January 15, 2022",PHI,BOS,111,99,1,0,32,23,28,28,14,21,31,33,38,18,22,21,7,9,1,16,42,16,6,40,5,20,0,28,85,44.7,41,34.1,25,84.0,7,33,26,12,4,9,19,78,47.4,31,35.5,18,77.8,7,37,20,4,4,20,21,2,6,14,1,4,20,16,1,5,11,28,6,4,0,20,15,1,10
202200099,"January 15, 2022",CHI,GSW,96,138,5,1,28,19,25,24,37,41,34,26,42,11,3,45,10,14,0,21,56,18,42,57,8,7,0,6,87,42.5,38,26.3,18,66.7,10,26,26,4,5,14,19,94,56.4,42,45.2,17,76.5,9,38,39,12,5,7,17,10,21,8,2,3,21,21,3,7,19,48,19,0,2,30,27,3,5
202200100,"January 15, 2022",MIA,ATL,124,118,7,8,40,24,30,30,30,40,29,19,46,2,17,38,5,15,1,27,28,1,10,49,7,15,1,27,77,53.2,30,46.7,30,93.3,9,28,30,6,5,15,27,79,48.1,38,42.1,30,86.7,9,25,26,6,6,15,27,7,18,7,6,1,24,27,0,12,10,22,11,4,2,38,22,1,6
202200101,"January 15, 2022",SAS,CLE,109,114,8,8,26,33,27,23,35,29,20,30,40,20,5,42,11,15,0,18,60,5,11,34,8,9,0,9,92,45.7,34,44.1,13,76.9,10,37,22,6,5,15,24,95,48.4,20,40.0,24,58.3,12,34,24,7,3,9,13,16,35,22,5,5,48,15,0,19,13,27,15,5,6,36,23,3,15
202200102,"January 15, 2022",MEM,DAL,85,112,5,4,29,26,18,12,25,25,34,28,50,11,9,26,4,14,1,19,72,23,31,41,11,13,2,16,89,38.2,31,22.6,13,76.9,10,31,19,8,6,14,16,91,51.6,32,25.0,16,62.5,8,44,30,8,1,13,19,7,15,15,2,7,36,17,6,8,7,15,15,1,2,35,19,1,12
202200103,"January 15, 2022",SAC,HOU,126,114,8,4,31,34,33,28,40,20,29,25,60,22,19,41,7,14,0,22,58,20,11,28,5,16,1,24,96,50.0,37,35.1,24,70.8,13,40,33,8,7,14,23,101,43.6,43,30.2,16,81.3,13,37,25,7,4,16,19,12,30,8,3,5,28,35,2,3,8,20,11,2,1,32,22,2,4
202200104,"January 16, 2022",MIL,TOR,96,103,1,6,29,20,20,27,20,26,27,30,24,7,15,16,8,13,0,15,44,5,8,18,15,14,1,9,77,33.8,39,30.8,35,91.4,9,32,19,8,8,13,23,91,44.0,35,34.3,20,55.0,16,34,25,7,8,14,25,5,13,21,4,5,38,29,2,26,4,9,19,4,3,33,32,3,16
202200105,"January 16, 2022",WAS,POR,110,115,7,4,24,33,23,30,29,39,26,21,44,4,2,44,15,20,0,21,46,5,18,18,14,12,1,14,90,43.3,37,32.4,23,87.0,10,33,20,4,3,20,26,85,45.9,39,33.3,35,68.6,8,31,19,13,2,12,25,11,22,8,4,2,25,19,3,5,17,44,22,3,7,24,22,0,6
202200106,"January 16, 2022",ATL,NYK,108,117,14,9,28,23,26,31,31,34,20,32,36,11,4,45,9,9,0,18,46,6,17,18,8,8,3,13,80,50.0,44,36.4,17,70.6,4,27,23,5,5,9,20,83,50.6,31,41.9,26,76.9,11,33,24,2,0,8,20,6,14,10,2,2,34,19,2,12,10,22,5,2,1,22,30,1,8
202200107,"January 16, 2022",BKN,NOP,120,105,0,1,32,37,26,25,22,19,36,28,46,14,30,32,5,14,2,11,54,21,0,33,10,11,1,10,84,54.8,27,44.4,17,94.1,9,35,30,5,5,14,21,87,46.0,31,29.0,24,66.7,12,23,27,9,3,11,18,9,19,9,5,3,16,6,1,5,5,12,21,1,2,20,11,3,1
202200108,"January 16, 2022",MIA,PHI,98,109,6,5,29,21,23,25,20,23,32,34,44,10,13,39,8,10,0,7,34,14,14,15,10,15,0,15,86,38.4,35,25.7,30,76.7,12,31,24,10,4,10,18,79,50.6,32,40.6,21,76.2,6,37,24,5,5,15,22,6,15,24,4,2,24,20,3,3,9,22,11,1,4,22,18,1,8
202200109,"January 16, 2022",OKC,CLE,102,107,1,11,32,24,29,17,24,22,37,24,42,5,18,43,6,15,1,9,46,6,5,30,9,7,2,7,83,43.4,27,37.0,22,90.9,14,37,17,4,5,15,21,87,46.0,35,25.7,25,72.0,11,26,28,6,4,7,13,8,17,8,6,2,22,17,1,17,13,28,11,4,2,27,9,0,7
202200110,"January 16, 2022",BOS,CHI,114,112,6,2,32,22,30,30,22,27,34,29,58,2,12,27,6,11,0,7,34,11,7,18,6,6,0,8,90,48.9,26,34.6,19,89.5,17,33,27,6,6,11,15,87,50.6,29,41.4,15,80.0,7,25,31,3,3,6,19,12,26,8,4,4,36,22,4,3,14,28,13,1,2,31,16,1,0
202200111,"January 16, 2022",SAS,LAC,101,94,7,2,21,35,29,16,22,25,33,14,36,7,16,42,5,14,1,14,40,17,5,33,5,14,1,17,83,41.0,37,29.7,27,81.5,15,39,19,6,5,14,12,100,38.0,38,31.6,8,75.0,21,33,24,8,4,14,21,11,23,11,1,2,43,24,2,6,9,20,11,2,1,34,29,4,4
202200112,"January 16, 2022",DEN,LAL,133,96,4,6,34,39,29,31,29,31,19,17,44,23,42,57,3,6,0,7,50,9,3,32,1,10,1,12,91,51.6,40,57.5,17,94.1,9,42,35,9,2,6,17,82,43.9,30,33.3,19,73.7,8,33,21,4,3,10,15,13,33,14,1,3,19,15,3,4,8,18,12,3,3,22,21,0,2
202200113,"January 16, 2022",DAL,ORL,108,92,0,0,32,23,30,23,23,20,25,24,32,5,23,42,6,9,1,16,60,12,0,45,7,15,2,21,78,41.0,34,35.3,38,84.2,12,35,16,6,3,9,18,77,48.1,26,26.9,16,68.8,5,32,16,7,3,15,26,11,26,11,6,1,34,14,2,4,13,27,14,2,1,27,20,2,5
202200114,"January 16, 2022",DET,PHX,108,135,3,4,35,19,28,26,39,25,39,32,46,8,4,55,8,9,2,8,50,8,28,70,8,14,1,16,82,46.3,25,36.0,34,67.6,5,27,25,6,2,9,20,87,58.6,27,40.7,30,73.3,11,40,30,4,7,14,26,9,22,14,0,1,26,3,1,5,10,24,11,2,3,22,3,1,4
202200115,"January 17, 2022",SAC,HOU,112,118,10,5,21,39,28,24,29,26,30,33,50,25,5,51,6,12,0,9,50,6,16,32,5,22,1,34,91,45.1,38,31.6,24,75.0,7,30,26,16,2,12,24,76,53.9,40,40.0,24,83.3,4,43,22,6,3,22,20,16,36,22,3,1,23,24,0,4,9,24,13,2,2,24,15,2,13
202200116,"January 17, 2022",MIN,GSW,119,99,11,9,30,26,35,28,22,28,31,18,54,21,27,57,7,15,1,21,32,20,6,38,9,15,0,18,91,49.5,43,37.2,20,65.0,6,41,30,8,9,15,21,82,39.0,42,31.0,29,75.9,7,40,20,6,3,15,17,6,16,11,2,0,27,17,2,6,7,18,12,3,2,16,27,0,7
202200117,"January 17, 2022",DEN,UTA,102,125,5,4,33,25,30,14,37,31,23,34,52,14,8,24,3,9,0,13,54,15,25,36,8,9,0,10,95,44.2,43,25.6,8,87.5,6,33,32,5,2,9,22,84,52.4,39,38.5,29,75.9,9,42,26,8,5,9,16,7,16,15,4,3,29,17,1,8,14,36,20,0,6,35,32,1,6
202200118,"January 17, 2022",BOS,NOP,104,92,1,1,18,21,32,33,29,17,23,23,42,9,17,9,4,14,0,12,38,16,18,15,10,11,1,20,80,47.5,32,31.3,20,90.0,5,42,22,6,4,14,18,87,41.4,30,30.0,18,61.1,8,33,23,10,4,11,15,19,40,10,4,3,36,14,1,7,10,21,23,5,6,25,23,0,9
202200119,"January 17, 2022",NYK,CHA,87,97,2,0,23,21,23,20,34,28,24,11,32,6,1,29,12,15,0,14,38,7,23,7,10,7,0,7,80,40.0,34,35.3,21,52.4,14,39,22,7,4,15,19,86,41.9,39,35.9,17,64.7,6,33,23,6,2,7,14,3,7,14,3,7,29,25,0,8,10,25,9,6,3,19,15,0,13
202200120,"January 17, 2022",WAS,PHI,117,98,1,1,38,23,30,26,29,26,28,15,50,4,25,63,13,12,0,11,44,6,2,27,4,12,0,18,87,48.3,30,30.0,32,75.0,9,40,25,7,6,12,18,86,40.7,26,26.9,25,84.0,10,32,19,9,3,12,26,8,18,9,4,2,35,14,1,6,7,14,15,1,3,26,19,2,3
202200121,"January 17, 2022",CLE,BKN,114,107,16,8,30,35,22,27,31,28,29,19,54,11,9,37,6,15,1,13,34,13,8,26,7,14,0,19,81,51.9,32,34.4,21,90.5,8,32,26,7,3,15,14,83,49.4,30,40.0,18,72.2,8,27,27,11,4,14,22,10,22,11,2,1,26,19,0,5,5,10,16,0,5,21,10,1,5
202200122,"January 17, 2022",MEM,CHI,119,106,5,6,20,38,34,27,20,25,27,34,64,26,28,51,6,17,1,12,38,9,5,42,7,18,0,21,92,51.1,25,40.0,20,75.0,10,38,29,14,7,17,13,92,43.5,31,41.9,15,86.7,9,34,24,10,7,18,15,11,22,20,3,5,39,18,2,3,17,37,12,3,4,38,14,1,4
202200123,"January 17, 2022",LAC,IND,139,133,0,0,40,28,36,35,27,32,31,43,42,15,19,34,7,11,2,21,64,15,0,56,7,12,0,23,82,54.9,36,50.0,36,86.1,8,29,32,7,7,11,18,97,51.5,33,39.4,23,87.0,15,26,30,8,4,12,23,7,16,10,2,1,41,13,3,10,9,25,13,2,3,27,23,6,5
202200124,"January 18, 2022",ATL,MIL,121,114,3,1,17,33,33,38,26,36,26,26,34,4,8,30,11,13,0,15,36,13,14,26,4,13,0,19,86,44.2,36,41.7,32,93.8,10,36,25,7,8,13,18,88,44.3,38,42.1,24,83.3,9,33,21,8,4,13,28,10,21,10,5,5,29,21,2,7,1,2,18,3,4,28,26,2,5
202200125,"January 18, 2022",ORL,POR,88,98,1,3,17,23,21,27,22,32,27,17,44,11,2,42,10,16,0,24,54,12,24,28,3,17,0,7,90,37.8,32,25.0,20,60.0,10,40,21,9,7,16,15,90,41.1,34,20.6,18,94.4,11,44,20,9,8,17,17,3,6,12,1,4,30,10,1,4,7,15,13,1,5,30,19,3,4
202200126,"January 18, 2022",MIA,TOR,104,99,22,10,27,31,22,24,30,21,24,24,54,4,9,43,3,12,0,11,46,20,5,23,9,11,1,9,83,45.8,24,37.5,22,86.4,13,36,20,11,8,12,18,90,41.1,36,36.1,17,70.6,15,30,24,9,5,11,21,10,24,18,0,3,29,24,1,13,4,11,11,1,3,31,15,1,1
202200127,"January 18, 2022",DAL,OKC,104,102,0,0,33,20,24,27,24,18,30,30,40,10,22,32,13,11,0,16,42,15,0,29,9,13,0,8,88,39.8,37,32.4,28,78.6,11,36,28,10,7,11,19,83,43.4,35,31.4,24,79.2,5,37,20,10,2,13,23,6,12,12,2,3,34,23,2,5,8,18,18,1,1,30,29,0,4
202200128,"January 18, 2022",SAS,PHX,107,121,18,9,29,27,35,16,32,27,28,34,44,3,12,23,10,12,0,23,52,17,15,37,7,5,0,4,92,44.6,30,30.0,22,72.7,13,34,21,3,2,12,16,95,51.6,32,28.1,20,70.0,12,33,29,9,5,5,18,11,24,11,2,4,42,24,6,11,15,34,17,4,6,42,21,3,14
202200129,"January 18, 2022",LAL,UTA,101,95,14,9,24,28,20,29,25,21,32,17,44,19,11,44,10,12,1,13,36,8,10,25,13,15,1,13,86,44.2,37,29.7,23,60.9,10,35,15,7,5,12,19,83,37.3,46,26.1,24,87.5,8,36,21,6,6,15,21,8,20,13,3,2,20,32,1,5,8,19,11,4,1,22,22,0,4
202200130,"January 19, 2022",NYK,MIN,110,112,14,6,23,28,40,19,30,31,25,26,36,7,9,18,13,18,0,15,38,12,12,43,12,12,1,18,80,46.3,38,31.6,33,72.7,11,33,21,6,7,18,30,81,43.2,41,31.7,38,76.3,8,30,21,10,6,12,25,7,17,16,4,3,21,22,1,4,8,18,21,2,4,25,15,0,8
202200131,"January 19, 2022",GSW,DET,102,86,1,0,33,33,17,19,22,16,25,23,36,11,34,32,6,13,0,17,36,11,2,38,8,16,0,11,83,41.0,42,33.3,27,74.1,13,41,26,12,3,13,25,85,35.3,34,26.5,24,70.8,11,39,18,4,5,16,23,12,29,20,6,5,36,26,0,9,6,13,8,4,4,31,26,1,9
202200132,"January 20, 2022",PHI,ORL,123,110,15,5,25,22,47,29,21,36,23,30,50,13,27,30,2,9,1,6,34,8,10,37,7,11,0,12,83,54.2,28,35.7,27,85.2,6,38,21,7,8,9,15,90,44.4,35,51.4,16,75.0,9,34,26,4,4,11,19,12,30,20,1,4,25,19,0,8,16,38,11,5,1,28,19,0,3
202200133,"January 20, 2022",WAS,BKN,118,119,2,1,28,34,24,32,33,41,23,22,56,4,1,51,8,12,1,19,54,0,16,35,12,12,3,24,86,47.7,29,34.5,32,81.3,13,27,23,6,8,12,19,89,52.8,25,32.0,20,85.0,7,29,23,5,4,12,25,14,33,8,6,2,41,15,3,2,18,43,10,4,3,28,16,2,8
202200134,"January 20, 2022",ATL,MIN,134,122,1,0,26,35,45,28,42,31,20,29,56,12,19,29,9,11,1,14,42,18,16,44,15,13,0,21,86,52.3,38,39.5,33,87.9,8,31,34,7,9,11,23,97,43.3,46,37.0,29,72.4,16,29,21,10,3,13,24,9,23,10,4,5,30,29,3,5,14,37,20,4,5,25,20,1,9
202200135,"January 20, 2022",BOS,CHA,102,111,11,7,27,21,26,28,25,31,30,25,40,5,6,26,7,14,0,10,38,9,14,35,10,15,2,20,90,43.3,46,30.4,13,76.9,8,30,27,8,3,14,20,86,48.8,39,41.0,15,73.3,11,36,27,6,6,15,17,6,14,13,3,3,33,17,2,7,11,25,16,3,5,20,24,0,3
202200136,"January 20, 2022",MIA,POR,104,92,15,6,23,35,20,26,26,30,24,12,38,11,14,58,8,14,2,10,28,8,8,12,8,16,2,13,80,46.3,35,34.3,25,72.0,9,34,24,12,6,14,15,81,40.7,46,30.4,16,75.0,10,33,19,7,6,16,22,5,12,20,2,4,23,28,0,6,8,20,13,4,1,26,18,0,3
202200137,"January 20, 2022",CHI,CLE,117,104,11,5,24,34,29,30,29,20,29,26,58,12,13,27,4,9,1,8,48,11,7,24,9,14,1,24,86,54.7,22,45.5,18,72.2,7,30,25,7,4,9,18,77,51.9,27,33.3,22,68.2,9,29,27,7,4,14,15,16,32,17,2,2,27,16,1,8,11,24,11,2,4,43,9,1,4
202200138,"January 20, 2022",MIL,MEM,126,114,6,2,36,25,35,30,30,17,40,27,58,18,18,29,6,15,0,17,66,18,8,32,13,9,1,10,97,47.4,37,35.1,22,95.5,13,43,29,7,6,15,21,106,41.5,40,22.5,25,68.0,16,31,26,10,8,9,20,4,8,16,4,6,45,34,0,22,7,16,26,3,3,39,28,3,6
202200139,"January 20, 2022",DAL,TOR,102,98,22,7,27,28,28,19,31,23,22,22,50,8,10,26,3,16,2,12,48,8,8,18,9,12,0,8,76,48.7,33,27.3,20,95.0,10,35,23,5,0,16,20,91,38.5,32,25.0,25,80.0,16,28,17,11,1,12,21,8,18,9,3,2,34,22,1,15,4,9,13,1,3,21,18,1,4
202200140,"January 20, 2022",SAS,OKC,118,96,2,4,32,37,37,12,22,29,27,18,54,19,34,38,7,9,0,12,58,10,2,37,14,14,1,17,96,49.0,40,37.5,14,64.3,11,39,32,9,13,9,17,98,38.8,31,25.8,15,80.0,14,32,20,5,2,14,14,9,19,15,1,2,50,19,0,2,8,17,6,2,0,34,27,0,6
202200141,"January 20, 2022",UTA,HOU,111,116,5,0,27,35,19,30,36,21,26,33,62,8,13,29,6,9,0,6,36,3,9,47,11,8,1,14,89,47.2,38,26.3,20,85.0,11,38,26,7,5,9,16,96,42.7,45,48.9,17,70.6,12,32,24,4,3,8,18,6,16,13,2,3,34,27,3,13,12,30,9,1,2,30,20,0,13
202200142,"January 20, 2022",DEN,LAC,130,128,16,10,29,18,34,33,25,34,22,33,64,24,9,15,6,12,0,16,64,11,15,46,5,12,2,16,98,49.0,38,34.2,25,84.0,13,31,32,9,3,12,15,97,53.6,39,38.5,12,75.0,12,35,35,6,3,12,24,7,17,19,0,2,24,22,1,2,11,24,11,3,1,23,18,1,5
202200143,"January 20, 2022",SAC,DET,131,133,13,12,26,45,32,28,33,33,39,28,52,16,12,22,15,7,0,9,48,2,9,55,11,8,1,12,84,52.4,27,44.4,44,70.5,8,27,22,4,8,7,17,91,50.5,36,41.7,30,86.7,13,28,27,3,6,8,26,10,26,9,2,1,37,24,2,1,10,24,9,1,0,33,18,1,2
