id,date,homeTeam,awayTeam,h_score,a_score,lc,tc,h_q1,h_q2,h_q3,h_q4,h_pitp,h_fbpts,h_bigld,h_benchpts,h_tmreb,h_tov,h_tmtov,h_ptsofto,a_q1,a_q2,a_q3,a_q4,a_pitp,a_fbpts,a_bigld,a_benchpts,a_tmreb,a_tov,a_tmtov,a_ptsofto,h_fga,h_fgp,h_3pa,h_3pp,h_fta,h_ftp,h_oreb,h_dreb,h_ast,h_stl,h_blk,h_to,h_pf,a_fga,a_fgp,a_3pa,a_3pp,a_fta,a_ftp,a_oreb,a_dreb,a_ast,a_stl,a_blk,a_to,a_pf,h_sa,h_sap,h_dfl,h_olbr,h_dlbr,h_c2s,h_c3s,h_obo,h_dbo,a_sa,a_sap,a_dfl,a_olbr,a_dlbr,a_c2s,a_c3s,a_obo,a_dbo
202200217,"January 30, 2022",CHI,POR,130,116,13,7,29,44,31,26,35,30,27,24,52,4,19,40,0,7,0,8,38,6,8,22,5,12,0,20,90,55.6,32,40.6,18,94.4,8,36,36,10,3,7,16,83,51.8,39,46.2,16,75.0,5,31,23,4,3,12,12,5,10,13,2,3,26,27,2,5,17,41,13,5,0,26,24,0,0
202200218,"January 31, 2022",DET,CLE,115,105,1,0,24,25,35,31,29,26,33,17,64,6,11,43,6,9,0,6,46,5,15,25,11,11,2,15,91,46.2,26,38.5,25,84.0,16,32,26,7,4,9,21,82,46.3,34,38.2,25,64.0,12,29,25,6,6,11,20,10,23,17,1,0,20,14,3,12,6,15,12,5,3,33,9,1,5
202200219,"January 31, 2022",ORL,DAL,110,108,8,7,23,41,27,19,34,25,29,20,60,16,12,47,4,16,0,16,46,8,11,35,6,18,0,26,84,51.2,34,32.4,16,81.3,9,31,26,8,1,16,16,81,48.1,38,42.1,18,77.8,7,33,22,9,4,18,19,8,18,16,2,1,15,17,2,4,13,30,20,2,1,21,19,0,6
202200220,"January 31, 2022",MIL,DEN,100,136,5,7,30,27,24,19,33,32,38,33,44,5,4,26,7,15,0,27,44,15,36,59,5,9,1,11,78,47.4,30,33.3,22,72.7,6,26,23,6,3,15,10,88,60.2,43,53.5,10,70.0,6,35,39,8,3,9,15,4,10,19,1,0,29,31,0,6,12,31,14,4,2,20,15,0,8
202200221,"January 31, 2022",MIN,UTA,126,106,5,2,26,26,40,34,20,28,27,31,66,15,21,55,7,16,0,16,38,9,7,45,7,18,2,22,89,55.1,31,41.9,18,83.3,10,30,35,11,2,16,15,81,46.9,40,37.5,21,71.4,9,29,23,8,4,18,24,4,9,21,2,0,17,14,0,2,8,21,11,0,0,16,11,1,1
202200222,"January 31, 2022",PHX,SAS,115,110,14,9,23,27,29,36,31,24,36,19,52,10,6,20,12,8,0,17,44,6,12,42,8,11,0,14,97,49.5,32,34.4,12,66.7,11,35,31,6,5,8,12,100,45.0,37,35.1,8,87.5,11,32,27,6,3,11,15,17,38,7,1,2,35,22,1,2,14,34,10,4,2,39,18,1,2
202200223,"February 1, 2022",CLE,NOP,93,90,6,10,17,21,22,33,19,20,27,24,44,9,5,52,9,9,1,2,46,10,9,22,8,13,0,15,84,42.9,31,29.0,14,85.7,7,30,26,6,9,9,19,85,38.8,30,20.0,21,85.7,16,35,26,6,8,13,18,6,14,18,2,2,35,14,3,1,11,24,19,2,3,34,20,7,8
202200224,"February 1, 2022",IND,LAC,122,116,14,8,30,30,24,38,27,28,30,31,68,11,12,50,7,11,1,17,46,5,8,39,4,9,1,12,95,52.6,29,48.3,12,66.7,11,39,31,3,5,11,12,96,46.9,44,34.1,13,84.6,10,31,25,7,5,9,15,9,20,11,2,1,29,30,2,7,5,11,15,10,4,39,11,0,5
202200225,"February 1, 2022",PHI,MEM,122,119,19,14,39,24,21,27,30,28,22,31,68,16,17,28,11,21,0,30,72,29,4,15,9,14,0,17,100,49.0,31,35.5,15,86.7,14,35,30,8,12,21,23,102,46.1,30,20.0,28,67.9,15,33,18,14,6,14,15,16,33,11,4,8,53,15,5,6,16,34,23,3,5,56,12,8,6
202200226,"February 1, 2022",BOS,MIA,122,92,0,1,27,27,40,28,14,31,25,22,40,13,32,37,13,10,0,8,26,2,0,23,10,18,1,24,84,52.4,42,38.1,27,66.7,9,35,24,9,6,10,15,87,39.1,44,38.6,10,70.0,10,28,25,6,2,18,22,10,23,13,4,1,27,28,1,5,14,37,14,1,5,27,31,3,5
202200227,"February 1, 2022",NYK,SAC,116,96,1,2,31,23,30,32,23,18,25,30,42,14,29,61,10,17,0,18,40,8,3,32,13,16,0,22,80,50.0,35,37.1,29,79.3,8,39,25,12,5,17,20,86,43.0,38,28.9,22,50.0,9,27,24,6,5,16,23,9,22,12,1,2,21,13,5,7,8,17,11,2,0,24,18,2,3
202200228,"February 1, 2022",ATL,TOR,100,106,12,8,24,33,15,28,25,23,32,26,32,7,11,41,7,15,0,7,30,10,9,12,6,8,0,8,81,45.7,32,37.5,16,87.5,5,41,28,6,5,15,20,89,42.7,36,50.0,17,70.6,6,37,21,7,8,8,15,13,29,12,3,5,38,29,2,12,12,32,15,3,3,39,23,0,6
202200229,"February 1, 2022",HOU,GSW,108,122,6,1,25,27,26,30,23,38,26,35,40,5,4,35,13,16,1,21,40,21,18,27,7,14,1,15,84,42.9,43,37.2,29,69.0,9,28,25,4,3,16,19,80,53.7,40,42.5,23,82.6,7,34,23,10,8,14,24,3,8,6,3,2,26,24,0,2,7,16,18,2,5,28,29,3,1
202200230,"February 1, 2022",OKC,POR,98,81,1,6,19,20,26,33,31,16,14,20,44,8,19,40,6,12,1,15,42,4,18,19,4,14,1,15,86,40.7,41,29.3,17,94.1,11,39,22,6,3,12,13,81,42.0,38,18.4,8,75.0,6,35,18,7,6,14,20,4,9,13,2,1,26,27,0,3,5,11,12,1,1,24,29,1,2
202200231,"February 2, 2022",DET,NOP,101,111,13,9,33,32,22,14,31,26,27,27,50,5,15,45,7,18,1,12,46,2,11,54,11,15,2,16,84,48.8,32,25.0,14,78.6,6,29,21,7,3,18,25,89,43.8,28,28.6,28,89.3,16,30,24,8,5,15,17,12,27,14,3,2,36,12,0,7,6,13,18,5,4,33,15,1,1
202200232,"February 2, 2022",MIL,WAS,112,98,2,5,24,29,25,34,20,20,33,25,56,14,17,17,9,9,0,8,38,2,3,46,6,12,0,10,92,50.0,38,31.6,9,88.9,8,36,26,7,2,9,17,82,43.9,35,34.3,20,70.0,7,33,22,4,5,12,16,11,26,10,4,3,23,26,2,5,7,17,8,3,0,27,30,0,10
202200233,"February 2, 2022",TOR,MIA,110,106,5,2,22,28,30,30,32,30,21,23,40,10,8,16,7,15,0,19,52,8,15,38,6,16,1,24,81,48.1,26,46.2,29,69.0,15,28,20,9,3,15,24,78,48.7,30,26.7,25,88.0,10,28,26,8,1,16,25,6,14,17,2,2,22,17,3,2,2,5,10,2,0,27,13,3,6
202200234,"February 2, 2022",CHI,ORL,126,115,7,5,34,36,33,23,33,30,31,21,46,19,13,29,6,9,1,11,58,21,7,32,8,9,0,4,90,51.1,30,36.7,29,79.3,11,38,25,5,6,9,15,93,49.5,39,35.9,11,81.8,3,33,33,7,4,9,18,11,23,5,2,0,30,31,0,6,12,28,7,0,3,27,18,1,5
202200235,"February 2, 2022",MIN,DEN,130,115,6,3,30,39,31,30,28,23,27,37,46,11,30,68,5,10,0,13,42,11,7,49,4,12,0,13,93,49.5,45,42.2,25,76.0,13,39,35,8,9,10,21,89,42.7,44,31.8,28,89.3,10,36,27,7,4,12,17,9,23,15,1,2,30,30,4,1,5,13,14,1,3,20,25,3,7
202200236,"February 2, 2022",SAS,GSW,120,124,8,3,36,33,35,16,30,31,28,35,54,17,17,39,5,14,0,19,40,7,4,34,10,14,2,23,83,55.4,33,48.5,17,70.6,5,29,33,7,7,14,17,96,44.8,46,43.5,18,100.0,15,31,30,10,3,14,17,11,23,14,2,5,36,23,0,6,9,23,16,3,5,30,15,1,8
202200237,"February 2, 2022",PHX,BKN,121,111,6,5,39,26,26,30,29,29,24,29,44,4,14,24,7,15,1,15,42,5,1,35,9,11,1,19,76,55.3,31,35.5,31,83.9,7,30,26,8,4,15,19,81,49.4,40,40.0,21,71.4,6,27,25,7,1,11,27,12,27,8,3,1,24,24,0,8,8,19,11,0,1,21,12,1,8
202200238,"February 3, 2022",IND,ORL,118,119,3,4,34,33,21,30,28,25,33,33,46,15,17,46,12,8,0,10,60,14,4,49,6,12,0,11,98,44.9,32,43.8,23,69.6,7,39,25,7,1,8,19,95,44.2,35,31.4,26,92.3,9,43,29,5,3,12,21,10,21,13,0,1,24,20,3,4,6,15,11,1,3,37,20,3,4
202200239,"February 3, 2022",PHI,WAS,103,106,17,8,28,26,25,24,29,30,22,25,46,5,5,27,6,4,0,5,50,12,12,53,7,8,2,6,91,45.1,27,40.7,13,76.9,10,31,23,2,4,4,20,90,45.6,22,40.9,19,78.9,15,37,25,1,5,8,14,11,25,9,0,2,42,11,0,5,8,17,6,1,1,42,15,2,2
202200240,"February 3, 2022",BOS,CHA,113,107,6,8,27,27,34,25,22,31,25,29,44,10,12,41,5,18,1,21,42,24,5,19,5,16,0,28,82,51.2,36,38.9,17,88.2,6,36,31,9,5,18,21,87,42.5,40,30.0,27,77.8,14,32,18,12,4,16,20,2,4,12,3,2,36,29,1,8,10,23,14,3,6,30,22,0,3
202200241,"February 3, 2022",NYK,MEM,108,120,1,1,27,25,27,29,35,29,28,28,50,18,1,23,5,15,0,17,48,16,19,35,17,9,2,10,88,43.2,36,33.3,26,76.9,13,35,23,5,10,15,19,102,43.1,39,41.0,23,69.6,15,36,30,11,5,9,18,12,29,13,2,3,45,24,4,9,10,21,17,4,4,37,21,1,4
202200242,"February 3, 2022",HOU,CLE,115,104,1,1,32,32,26,25,31,22,30,21,48,12,15,40,8,12,0,17,60,15,7,33,11,17,2,27,82,47.6,40,35.0,33,69.7,8,29,25,11,3,12,23,80,51.2,21,33.3,27,55.6,12,36,23,6,4,17,27,5,11,20,2,6,34,13,0,12,1,2,15,0,5,29,24,3,5
202200243,"February 3, 2022",DAL,OKC,114,120,16,9,28,23,25,27,30,21,34,18,54,2,7,37,6,13,1,8,48,8,12,37,8,18,2,21,98,46.9,43,32.6,10,80.0,13,26,28,12,8,13,21,86,47.7,37,45.9,25,84.0,14,36,25,6,8,18,16,8,20,16,1,0,27,20,0,1,4,10,6,1,1,25,29,0,2
202200244,"February 3, 2022",UTA,DEN,108,104,8,7,28,32,22,26,30,31,18,25,64,11,9,35,10,7,1,8,42,6,7,57,3,14,0,20,86,48.8,29,24.1,22,77.3,8,29,21,8,4,7,12,79,53.2,28,39.3,12,75.0,7,32,24,5,7,14,20,10,22,15,2,2,38,15,3,0,12,30,14,4,2,43,18,3,8
202200245,"February 3, 2022",SAC,BKN,112,101,11,4,23,31,29,29,32,30,24,15,40,6,11,44,10,11,3,21,56,10,12,39,2,13,0,15,93,44.1,42,33.3,18,88.9,15,33,23,8,7,11,15,84,48.8,25,32.0,14,78.6,10,30,22,7,12,13,16,7,18,16,0,2,36,14,0,3,6,15,14,1,2,29,28,3,0
202200246,"February 3, 2022",LAL,POR,99,94,4,4,28,26,18,27,16,37,22,19,32,11,13,39,9,16,1,24,40,16,6,14,11,12,1,1,78,42.3,30,36.7,33,66.7,12,41,25,8,7,16,18,98,35.7,42,33.3,19,52.6,18,37,23,11,3,12,28,2,5,12,0,1,28,17,3,4,11,28,18,0,0,16,13,1,4
202200247,"February 4, 2022",SAS,MIA,95,112,2,3,19,28,19,29,21,36,31,24,36,7,6,36,11,17,0,23,54,6,26,50,8,13,1,13,80,37.5,33,24.2,38,71.1,12,31,21,9,5,17,19,83,50.6,30,40.0,18,88.9,7,35,27,13,3,13,27,4,8,14,2,5,35,14,1,5,8,19,15,3,6,23,20,1,11
202200248,"February 4, 2022",DET,MIN,117,128,9,8,32,35,27,23,31,34,38,25,50,4,8,53,10,15,1,21,54,23,16,48,6,14,0,10,91,44.0,46,32.6,28,78.6,13,32,27,3,6,15,24,87,50.6,34,44.1,28,89.3,9,33,29,11,3,14,18,4,9,15,2,2,34,17,4,10,6,12,22,3,2,25,24,1,8
202200249,"February 4, 2022",TOR,CHI,127,120,16,10,26,28,33,27,24,26,31,33,60,22,11,23,4,12,0,10,54,18,4,23,3,17,0,22,113,42.5,36,38.9,19,89.5,22,36,30,10,5,12,17,90,47.8,29,41.4,24,91.7,10,41,30,8,7,17,19,4,9,22,2,3,47,22,1,2,7,15,22,3,7,52,25,3,11
202200250,"February 4, 2022",ATL,PHX,124,115,9,7,32,32,36,24,30,31,30,24,40,9,14,24,8,15,0,17,60,14,6,25,4,10,1,17,84,52.4,40,50.0,22,72.7,6,35,25,6,1,15,21,88,52.3,32,28.1,18,77.8,6,33,30,11,2,10,20,11,27,11,2,1,29,19,0,8,18,37,19,2,1,19,28,1,6
202200251,"February 4, 2022",GSW,SAC,126,114,1,1,34,39,21,32,23,31,29,31,48,20,26,55,8,15,1,20,56,25,2,31,10,15,1,24,84,56.0,42,47.6,16,75.0,9,31,27,11,3,15,19,80,52.5,31,35.5,23,82.6,5,20,29,13,3,15,16,11,28,12,1,1,18,12,2,5,2,4,24,0,1,14,16,0,3
202200252,"February 4, 2022",LAC,LAL,111,110,16,10,28,32,34,17,26,28,28,28,54,10,17,30,8,7,3,12,52,7,4,34,8,10,1,14,89,51.7,30,43.3,11,54.5,7,36,29,5,6,7,22,88,46.6,29,37.9,25,68.0,11,33,19,6,6,10,13,12,27,11,0,2,28,16,2,12,11,26,13,4,2,38,18,0,4
202200253,"February 5, 2022",CHA,CLE,101,102,4,8,31,15,19,36,22,30,24,26,40,14,10,35,5,14,0,14,38,11,17,39,5,12,0,17,92,41.3,43,32.6,12,91.7,15,37,27,9,2,14,22,90,40.0,35,40.0,20,80.0,15,36,26,7,0,12,17,6,14,11,3,2,32,15,0,5,3,8,11,2,1,27,28,0,3
202200254,"February 5, 2022",DET,BOS,93,102,0,0,16,15,25,37,28,18,32,24,36,7,0,31,11,11,0,11,42,7,24,44,4,13,1,8,104,32.7,26,38.5,20,75.0,20,36,18,5,4,11,24,82,45.1,28,32.1,25,76.0,11,44,23,4,9,13,17,4,8,16,6,3,36,20,1,8,5,11,14,8,6,53,19,0,14
202200255,"February 5, 2022",IND,CHI,115,122,2,2,33,29,28,25,40,25,28,29,54,13,1,26,6,12,1,14,70,10,12,15,8,9,0,10,95,49.5,27,44.4,9,100.0,10,27,25,3,3,12,19,90,54.4,26,23.1,23,78.3,10,33,30,5,6,9,17,13,28,7,3,2,36,14,1,8,10,20,12,7,3,48,14,4,8
202200256,"February 5, 2022",TOR,ATL,125,114,1,1,39,21,36,29,28,31,27,28,46,14,18,23,3,14,3,16,60,16,8,31,1,9,0,6,81,56.8,27,63.0,18,88.9,8,37,29,7,4,14,18,93,46.2,29,31.0,21,90.5,13,27,27,12,4,9,16,9,22,11,1,0,27,16,3,11,11,27,14,1,0,24,14,2,10
202200257,"February 5, 2022",SAS,HOU,131,106,8,4,33,24,40,34,25,29,23,29,68,24,28,32,3,12,1,18,48,17,2,56,13,17,2,30,89,57.3,28,46.4,20,80.0,11,33,33,14,5,12,25,83,43.4,33,33.3,29,79.3,9,26,15,9,6,17,20,6,15,20,3,6,37,16,1,5,6,14,19,2,6,30,6,4,7
202200258,"February 5, 2022",UTA,BKN,125,102,0,0,33,35,37,20,24,23,26,29,56,14,34,49,4,16,2,12,36,11,0,74,4,9,1,13,85,56.5,38,44.7,14,85.7,9,41,33,7,5,16,16,99,41.4,34,35.3,11,72.7,16,26,25,10,2,9,12,5,13,17,1,1,29,22,0,5,16,37,21,2,1,18,18,0,4
202200259,"February 5, 2022",DEN,NOP,105,113,18,15,29,23,30,23,27,24,31,31,32,7,6,30,2,15,0,13,60,13,8,19,8,14,1,21,78,44.9,41,46.3,17,94.1,7,24,22,9,4,15,20,75,56.0,25,32.0,23,91.3,5,33,27,8,5,14,18,7,19,16,3,1,29,15,4,6,8,17,13,3,4,30,25,4,4
202200260,"February 5, 2022",DAL,PHI,107,98,10,2,24,29,32,22,33,30,15,20,46,4,11,8,8,10,1,12,44,6,16,23,6,13,1,20,85,45.9,34,29.4,23,82.6,11,29,22,8,0,10,18,70,51.4,27,33.3,23,73.9,6,30,23,5,5,13,22,13,30,9,2,3,29,20,0,4,8,18,15,4,4,28,20,0,8
202200261,"February 5, 2022",POR,OKC,93,96,13,7,19,31,26,17,21,25,29,21,58,8,10,21,9,12,0,7,28,8,7,32,10,14,1,17,101,39.6,33,18.2,10,70.0,17,36,18,7,4,12,18,87,37.9,42,35.7,21,71.4,13,39,24,5,6,14,18,10,22,10,0,5,27,31,0,4,9,20,6,0,3,45,24,0,0
202200262,"February 5, 2022",ORL,MEM,115,135,6,1,24,32,25,34,37,39,32,27,34,3,4,46,9,9,0,13,68,7,31,51,9,8,0,10,90,43.3,48,35.4,29,69.0,7,31,27,2,2,9,20,105,50.5,39,33.3,22,72.7,16,46,33,6,5,8,21,8,18,11,2,2,34,20,4,6,20,42,15,5,1,32,31,9,10
202200263,"February 6, 2022",CHA,MIA,86,104,8,8,23,28,8,27,31,15,35,23,42,10,5,37,7,19,1,27,46,22,30,40,7,12,0,18,86,38.4,36,27.8,16,62.5,12,38,23,4,5,19,19,91,41.8,32,34.4,18,94.4,11,38,27,14,6,12,17,3,6,10,3,3,29,16,0,5,5,12,19,3,3,28,19,0,7
202200264,"February 6, 2022",WAS,PHX,80,95,1,2,21,11,19,29,33,26,26,10,42,9,6,43,8,9,0,8,46,7,36,31,11,10,0,10,85,35.3,24,20.8,19,78.9,8,34,14,8,4,9,17,99,40.4,31,25.8,14,50.0,20,44,26,6,7,10,16,8,17,13,2,3,34,22,0,7,13,28,10,2,5,33,20,2,8
202200265,"February 6, 2022",LAL,NYK,122,115,5,5,29,27,31,24,42,29,13,27,72,17,9,22,7,13,0,20,48,25,21,21,14,14,0,18,102,47.1,34,26.5,28,60.7,14,43,29,8,7,13,23,98,39.8,38,28.9,36,72.2,15,41,24,8,4,14,26,5,11,9,0,2,21,19,3,1,5,11,13,2,1,17,9,0,6
202200266,"February 6, 2022",POR,MIL,108,137,4,0,26,28,21,33,34,36,37,30,52,12,1,50,11,16,0,26,34,24,34,47,9,10,0,7,85,48.2,45,31.1,21,57.1,9,29,25,6,6,16,18,92,53.3,50,46.0,22,72.7,10,34,36,9,6,10,18,6,15,17,3,2,22,32,2,4,8,18,18,2,2,18,36,3,3
202200267,"February 6, 2022",SAC,OKC,113,103,2,5,36,28,25,24,30,27,22,24,56,11,17,27,7,15,1,19,56,14,1,30,3,14,0,20,83,51.8,32,37.5,22,68.2,7,40,30,13,4,15,15,87,48.3,30,30.0,16,62.5,7,34,23,8,1,14,16,7,15,19,0,1,32,17,1,0,7,14,14,1,1,32,20,0,0
202200268,"February 6, 2022",CHI,PHI,108,119,6,1,26,26,29,27,34,27,28,30,50,11,1,10,4,8,0,11,52,8,17,20,8,9,2,13,81,48.1,26,26.9,26,88.5,6,32,21,3,4,8,19,84,53.6,24,50.0,21,81.0,4,34,29,5,5,9,17,15,30,13,3,3,39,13,0,5,17,38,11,3,1,40,15,3,10
202200269,"February 6, 2022",MIN,DET,118,105,17,7,24,31,28,35,26,30,23,26,40,20,13,43,10,10,0,13,46,11,5,40,6,10,1,16,91,46.2,36,47.2,21,81.0,11,40,27,6,7,10,19,95,42.1,32,37.5,19,68.4,14,33,28,6,9,10,22,3,6,11,1,2,42,15,0,4,8,18,9,1,3,36,29,1,0
202200270,"February 6, 2022",DEN,BKN,124,104,4,4,39,37,31,17,40,35,16,13,64,10,22,35,9,10,1,12,32,18,7,37,7,10,0,13,94,52.1,32,31.3,21,76.2,11,44,37,7,2,10,20,87,41.4,41,39.0,22,72.7,8,28,24,8,9,10,19,6,13,10,5,1,28,25,0,0,4,9,14,1,2,34,17,0,2
202200271,"February 7, 2022",CLE,IND,98,85,1,0,12,24,25,37,27,20,21,17,44,13,17,62,9,10,1,14,42,10,20,32,7,19,0,24,84,40.5,32,34.4,28,67.9,16,34,25,9,5,10,22,83,37.3,31,25.8,17,88.2,13,34,17,5,2,19,26,7,16,17,4,4,38,14,2,10,8,18,13,2,6,31,9,0,16
202200272,"February 7, 2022",ORL,BOS,83,116,0,0,15,24,22,22,21,28,29,38,48,10,0,27,5,17,2,16,58,15,33,49,8,14,2,16,81,35.8,26,19.2,21,95.2,8,32,17,8,5,17,16,99,45.5,46,28.3,14,92.9,16,39,29,9,6,14,17,0,0,10,1,3,22,19,0,3,5,13,10,2,2,30,8,1,6
202200273,"February 7, 2022",DAL,ATL,103,94,6,9,29,25,26,23,26,24,26,18,32,13,12,18,6,14,2,21,56,10,4,22,7,12,0,7,88,43.2,36,44.4,13,84.6,12,36,25,8,5,14,25,95,38.9,25,20.0,16,93.8,15,35,21,7,4,12,18,11,25,14,5,4,36,19,0,13,5,10,12,2,1,23,23,1,6
202200274,"February 7, 2022",HOU,NOP,107,120,9,10,21,33,23,30,26,23,38,33,46,4,11,39,16,16,2,24,50,15,15,41,13,10,3,16,84,47.6,45,35.6,16,68.8,5,28,28,5,7,16,23,77,53.2,29,41.4,36,72.2,5,28,29,12,4,10,23,5,13,14,0,0,24,9,1,2,5,11,19,3,5,24,27,0,4
202200275,"February 7, 2022",LAC,MIL,113,137,11,3,32,19,30,32,28,32,39,38,30,7,9,61,3,10,0,13,46,28,26,23,5,10,0,12,96,41.7,46,39.1,16,93.8,10,34,26,6,2,10,20,88,54.5,38,50.0,27,81.5,7,43,28,6,4,10,15,13,31,6,1,0,30,26,1,4,5,12,12,2,2,35,33,2,8
202200276,"February 8, 2022",CHA,TOR,101,116,1,2,21,20,34,26,35,21,24,36,58,14,2,32,11,13,0,20,48,21,23,13,11,18,0,23,95,41.1,40,22.5,16,87.5,9,29,28,11,4,13,19,84,48.8,35,42.9,29,65.5,14,37,21,9,5,18,20,7,15,17,1,5,30,22,2,9,4,11,13,5,3,33,27,1,7
202200277,"February 8, 2022",WAS,MIA,100,121,0,1,24,29,17,30,39,21,31,30,58,10,0,53,6,16,1,26,40,12,35,56,7,18,1,26,80,45.0,31,22.6,23,91.3,7,26,25,10,0,16,18,76,56.6,32,56.3,21,81.0,5,32,29,9,1,18,23,3,7,14,1,3,23,21,1,5,9,24,23,2,1,16,17,0,5
202200278,"February 8, 2022",CHI,PHX,124,127,1,2,29,20,34,41,36,31,35,25,46,20,2,35,4,9,0,7,52,9,27,32,5,10,1,16,90,47.8,26,38.5,31,90.3,11,29,18,7,2,9,18,90,54.4,32,37.5,19,89.5,10,34,31,5,5,10,23,17,40,12,2,4,26,19,2,7,10,21,6,3,3,33,11,4,8
202200279,"February 8, 2022",OKC,GSW,98,110,5,4,23,23,26,26,20,36,29,25,52,8,8,21,5,17,1,26,46,2,16,46,7,15,0,13,90,41.1,36,30.6,17,76.5,18,32,21,8,2,17,14,82,50.0,43,34.9,17,76.5,6,34,30,12,3,15,19,8,17,14,5,3,20,34,1,5,11,27,19,3,8,39,27,0,7
202200280,"February 8, 2022",UTA,NYK,113,104,15,9,28,31,23,31,28,29,29,18,46,6,11,30,8,10,2,16,40,4,12,11,15,16,0,29,93,41.9,48,25.0,27,85.2,14,35,19,6,6,10,26,95,37.9,33,24.2,35,68.6,20,36,18,8,3,16,23,16,34,10,2,0,35,15,0,3,5,12,10,2,1,26,24,1,10
202200281,"February 9, 2022",PHI,PHX,109,114,16,8,25,34,25,25,29,26,28,31,50,19,14,20,8,14,1,27,54,10,7,30,3,8,0,9,89,46.1,32,31.3,18,94.4,6,38,24,7,4,14,22,95,45.3,26,23.1,24,91.7,11,37,27,7,5,8,15,8,17,12,1,4,34,11,0,11,10,21,12,3,1,35,18,1,6
202200282,"February 9, 2022",ATL,IND,133,112,0,1,40,36,30,27,22,28,25,37,56,5,35,53,8,14,2,13,48,13,0,32,9,13,0,19,90,57.8,33,51.5,16,75.0,10,33,36,8,7,14,26,93,39.8,31,32.3,33,84.8,18,25,22,10,4,13,16,19,45,20,1,3,38,19,2,7,5,10,13,3,1,29,21,2,4
202200283,"February 9, 2022",BKN,BOS,91,126,0,0,16,27,28,20,35,34,28,29,54,6,0,70,14,13,1,20,64,16,35,42,8,13,1,14,99,38.4,36,27.8,13,38.5,15,25,22,6,4,13,18,91,54.9,40,35.0,16,75.0,11,41,32,6,8,13,14,10,24,17,3,2,17,21,1,3,6,13,7,5,6,43,25,1,5
202200284,"February 9, 2022",MEM,LAC,135,109,4,6,38,32,34,31,27,28,19,35,78,22,34,55,6,13,0,16,46,8,2,69,9,17,0,21,103,51.5,26,34.6,25,80.0,21,34,26,12,6,13,18,89,44.9,31,35.5,24,75.0,11,29,25,8,7,17,17,14,32,22,2,1,30,14,0,4,14,35,13,4,0,35,8,1,3
202200285,"February 9, 2022",NOP,HOU,110,97,1,0,35,29,22,24,30,23,23,21,52,8,19,38,5,19,0,16,38,15,8,19,10,21,0,25,80,52.5,32,25.0,20,90.0,8,35,27,10,10,19,29,86,37.2,42,31.0,31,64.5,18,29,19,8,3,21,23,8,19,14,1,4,35,29,0,7,4,11,9,4,4,31,16,1,8
202200286,"February 9, 2022",DAL,DET,116,86,6,5,36,29,33,18,26,25,20,15,36,16,37,29,7,13,0,17,46,6,4,33,6,15,0,17,79,50.6,36,50.0,23,78.3,6,41,24,10,5,13,18,87,37.9,30,16.7,22,68.2,13,32,20,5,2,15,24,6,15,17,1,2,35,12,0,2,6,13,12,4,0,28,26,0,6
202200287,"February 9, 2022",DEN,NYK,132,115,7,5,40,43,28,21,36,24,34,21,54,21,27,61,7,13,0,13,54,8,5,34,4,8,1,19,85,54.1,39,41.0,31,77.4,12,40,31,5,1,13,18,101,44.6,43,34.9,12,83.3,14,27,25,9,3,8,25,9,22,13,3,3,44,23,4,6,7,17,13,5,3,32,31,4,6
202200288,"February 9, 2022",LAL,MIL,116,131,8,2,24,32,29,31,38,40,31,22,64,9,2,30,8,16,0,25,64,15,30,16,14,11,1,11,85,51.8,32,31.3,30,60.0,12,29,28,7,6,16,20,96,54.2,36,41.7,20,60.0,11,31,31,10,4,11,24,4,10,13,1,2,26,16,1,7,6,14,15,0,2,18,11,1,6
202200289,"February 9, 2022",POR,ORL,95,113,9,4,28,19,32,16,32,30,21,30,36,17,3,26,8,13,0,16,42,14,20,45,5,14,1,23,91,35.2,38,28.9,26,76.9,17,33,21,9,5,13,12,90,48.9,38,50.0,8,75.0,10,40,34,8,7,14,18,4,9,12,1,1,30,30,0,0,2,6,10,2,2,27,25,2,1
202200290,"February 9, 2022",SAC,MIN,114,134,15,5,35,32,23,24,35,38,29,32,52,9,3,32,8,19,0,16,50,29,25,72,9,12,2,8,83,49.4,25,36.0,26,88.5,5,33,29,4,3,19,20,104,48.1,44,50.0,17,70.6,16,33,34,10,4,12,24,8,20,11,2,0,35,32,0,6,10,25,19,2,0,32,17,0,0
